,word,freq,embed_pca_x,embed_pca_y,embed_tsne_x,embed_tsne_y
40,M122~3,2,-0.003366321955751883,0.5656010342240205,-17.160919189453125,-27.803857803344727
41,M285~B,0,0.07023936466318237,0.1327879180934384,3.1557130813598633,4.4900593757629395
42,M075~O,0,-1.3498839036809893,-0.5173191150342227,33.949462890625,-8.476020812988281
43,N39B,0,10.324311870217812,-2.7114936213205776,-41.41041946411133,1.5954513549804688
44,M145~A,0,-0.25091321980108094,-1.2653750993502748,35.169708251953125,17.357589721679688
45,M320,49,-1.040137965938934,-0.4112643622833061,29.047008514404297,10.537979125976562
46,M295~F,0,0.504483035150386,-0.17813160465310415,-20.00501823425293,9.08165168762207
47,M240,49,0.15767252723362446,-1.5003558352258661,36.70636749267578,24.791807174682617
48,M075~H,0,-0.06227020539240035,-0.027414688889700042,-2.1324398517608643,0.0029799274634569883
49,M354,112,-1.5974296264312173,-2.744791585288809,45.545005798339844,-7.807689666748047
50,|M218+M320|,13,-0.935471247628495,-0.9515740117629022,34.52668762207031,1.754589557647705
51,N34,0,4.856269314020876,-3.2061108364054682,-40.351009368896484,8.115930557250977
52,M269~A,0,-1.871602636011597,-0.9221036229712314,37.622093200683594,-10.998686790466309
53,M106,34,-1.8064468762177721,-0.9623993832796205,40.08266830444336,-9.9801025390625
54,M158~E,0,-0.17952163203103472,0.4651905854169201,5.5301666259765625,-23.771713256835938
55,M149~C,0,-0.28469655041618297,0.15394777147620342,9.944519996643066,-16.43014907836914
56,|M039~C+N30D|,0,-0.23648375422746098,0.731406183901084,-2.265719175338745,-32.81829071044922
57,M352~N,0,0.16915322278635814,-1.1715076160358084,36.53864288330078,21.781307220458984
58,M302~F,0,0.014475378118213636,0.815286931503592,-11.12551498413086,-27.33477020263672
59,M066,243,-0.36979068106998925,-1.165514269243229,36.97229766845703,27.898300170898438
60,M057~A,0,-0.7928498521549977,-1.024698194319253,30.610904693603516,15.124590873718262
61,|M153+M342|,21,-2.2261449375527222,0.7506911471484491,28.996400833129883,-31.633411407470703
62,|M175+X|,4,-0.022683900925063817,-0.5565178340778549,15.360447883605957,16.689598083496094
63,M387~EE,0,-0.9784685794971977,-1.6676004296207538,41.082176208496094,11.872142791748047
64,|M036+N30D|,0,-1.6952285501109845,-1.569434975213465,44.72620391845703,-7.0978312492370605
65,|M218+M288|,27,-0.2335100369324101,-1.4859194046424524,32.48211669921875,20.745819091796875
66,M157,234,-3.420333154117446,3.8776847945396993,32.0516357421875,-31.454437255859375
67,M124,294,-0.44608008074530114,-1.9544071512481016,41.18545913696289,17.1710147857666
68,M005~A,0,-1.4021312433781392,-1.8059997580775395,39.56493377685547,2.264566659927368
69,M376,212,-1.6303274051193077,-0.4390456786558108,45.128623962402344,-5.259690761566162
70,M072,95,-1.3585313182367311,1.1905134772052794,22.463830947875977,-30.89080238342285
71,M247~N,0,-0.02904299609248938,0.5133990566103891,-17.486236572265625,-22.546241760253906
72,M254~C,0,-0.8917843207492085,-1.3334322531632608,37.57586669921875,7.1008710861206055
73,M053~A,0,-1.3281767920565553,-0.850698537459516,30.98777961730957,1.8801231384277344
74,M295~E,0,0.900111227562646,-0.4209944596267514,2.3030595779418945,34.747859954833984
75,M144,12,-0.3572526099036831,-1.2362287492714361,25.67264747619629,15.463814735412598
76,M243~J,0,-1.4191817409981047,-1.315858288062744,31.407197952270508,-7.933387279510498
77,M157~A,0,-2.6230275252663082,0.7877245415473788,32.41049575805664,-30.718294143676758
78,N,0,4.298642255194635,0.4950367453532844,-34.83406448364258,-18.099483489990234
79,N23,0,5.530875884967431,-2.2692052059046945,-40.124393463134766,7.766210556030273
80,M209~A,0,-0.6820094891394944,0.33497718725961584,19.034414291381836,-23.513784408569336
81,M260,39,-2.6522879480356707,1.406169957326133,30.63592529296875,-30.41730308532715
82,M247~F,0,-0.007218635449764841,-0.8693065334853682,19.149139404296875,16.02456283569336
83,N30C,0,8.966264463472966,-3.6294032685470894,-41.10186767578125,2.6616671085357666
84,M101,52,-1.049153033818303,-0.4868544724195761,30.087047576904297,13.996664047241211
85,M247,3,-0.8405640031700191,0.4080719096530468,18.772050857543945,-21.111276626586914
86,M344~D,0,-0.008843066097472018,0.09947499393157241,10.627562522888184,-4.974434852600098
87,N51,0,4.83448406527706,-0.5888820721568478,-39.722408294677734,7.121628284454346
88,M263~1,47,-0.5484773481049765,-1.6374719886970495,38.31428146362305,20.214757919311523
89,M281~F,0,-0.08154521428998547,-0.5963204756399814,27.42449378967285,23.892728805541992
90,M292~C,0,-0.7566622176225398,0.2796335281423416,13.139481544494629,-25.502920150756836
91,M240~D,0,-0.8974952538709611,0.4870626072264755,19.119985580444336,-26.179229736328125
92,M038~E,0,-1.1420558055190715,-1.4775248341831464,39.74481201171875,9.145992279052734
93,M141,4,0.5223300731813962,-0.4885891473074186,11.159733772277832,29.944307327270508
94,M264~A,0,-2.2188939316078606,1.098847783395236,26.622737884521484,-30.991666793823242
95,M305,127,-0.7018679072422735,-1.956043497900186,37.68638229370117,2.122785806655884
96,M447~C,0,0.31602184736296124,-0.09156633616050787,5.201869964599609,6.496878623962402
97,M291,16,-0.9255718305931717,-1.9603101691833866,38.94860076904297,13.51877212524414
98,M036,128,-1.113226527811257,-2.3068412251542108,43.60414505004883,-8.268360137939453
99,|M175+M153|,6,-1.1264627945262058,0.46630806549758613,22.634267807006836,-26.426715850830078
100,M136~B,0,-0.7263204741856292,-1.1502965827763079,36.66551208496094,12.215924263000488
101,M086,5,-0.3369195502393758,0.18918846694539235,3.885341167449951,-31.938814163208008
102,M002,38,-1.4560993610075104,-2.264397721215795,44.44527053833008,-7.383680820465088
103,M372,33,-0.4229202069138757,-0.22731002888529236,28.977840423583984,11.573193550109863
104,|M136+M365|,42,-1.7051874765463229,-1.7076349327570364,39.42388153076172,-7.736530303955078
105,M295~LA,0,0.5684808134932285,-0.029133276206617462,-14.601286888122559,21.47248649597168
106,M386~A,0,0.533338830155854,-1.0709621915724856,37.27607727050781,23.787260055541992
107,M059,68,-2.166849225616814,-1.3667718111385276,39.396400451660156,-8.976259231567383
108,N8B,0,1.0709633566984116,1.389807606371078,-33.91990280151367,-19.194656372070312
109,M265~F,0,-1.4089103082934413,0.6470174441448091,22.74905014038086,-24.27280044555664
110,M107~A,0,-0.39474981438229256,-0.35401914933620865,19.0733585357666,13.299969673156738
111,M277~HA,0,0.021235440699419694,0.7827349233838047,-12.774674415588379,-28.509618759155273
112,M471,1,0.10899851583590645,0.9513491645961675,-14.92693042755127,-34.019779205322266
113,|M036+N24+M343~H|,0,0.21910492897886108,0.004201300992378235,9.423532485961914,15.093852043151855
114,M370,119,-0.7392635726341906,-2.092782058645587,40.8224983215332,14.205052375793457
115,M041,17,-0.9316097307757022,-1.4486300542956647,36.618831634521484,2.0735349655151367
116,M367,98,-1.7140006034163724,-1.5110866525014774,44.63800811767578,-6.649137496948242
117,M054~I,0,-1.8150686108569052,-0.7212209947422797,34.036033630371094,-9.897799491882324
118,M081,41,-1.3176512953074857,-1.7907523582443532,40.52338409423828,1.7773841619491577
119,M001,141,-0.9975197156619383,-0.5902043745271348,27.876129150390625,4.222576141357422
120,M217~H,0,0.4433534788661278,-0.1762120069342423,8.850851058959961,27.626853942871094
121,M387~C,0,-0.5499422441420089,-1.8940712234039885,39.60538864135742,16.95975112915039
122,M317,49,-1.1111838352751695,-0.11170012976503711,29.305599212646484,7.684638500213623
123,N34@B,0,0.8020269762010258,-0.27710403173355364,-32.82630920410156,6.982812404632568
124,N14@B,0,6.276053710263329,-1.3153417096479199,-39.827064514160156,6.8613457679748535
125,M269~C,0,-0.6452468269714509,0.44134596593415515,14.194864273071289,-25.79537010192871
126,N08,0,1.1166130299639203,1.5318149729863786,-33.915435791015625,-19.241422653198242
127,M243~F,0,-0.20252962503628616,0.19252857664061387,9.385858535766602,-12.906225204467773
128,N08A,0,3.558549401986064,3.1045437056278042,-34.89322280883789,-18.745832443237305
129,M074~B,0,0.25012306263117845,0.07500680855758886,-11.024246215820312,6.121832370758057
130,M316~Q,0,0.15217759477168474,0.930537828145446,-20.917598724365234,-35.04590606689453
131,M046~A,0,0.28362697131033215,-0.26577365203009434,0.306301087141037,19.84496307373047
132,M418~C,0,-2.3385269991881117,1.112690261377522,29.289417266845703,-28.372329711914062
133,M346~A,0,-1.9027768630195618,0.4794119665289551,27.40332794189453,-26.64780616760254
134,M340,27,-1.1713599852439398,-1.8726821076769484,39.80318832397461,13.211711883544922
135,M301,26,-0.31943999189677674,-1.1630981597741321,33.54387283325195,20.583492279052734
136,M295,10,-0.2912751003551953,-1.0347709255010127,26.73795509338379,19.83991050720215
137,M002~B,0,-1.3129048027243877,-0.582971216234708,34.27449417114258,-8.835110664367676
138,M302,1,0.10481198488132211,0.7531570654717816,-26.254701614379883,-27.672679901123047
139,M032,121,-0.5608697829447272,-0.35641235994265014,29.259384155273438,10.91273307800293
140,M242~B,0,0.31784682940933956,-1.241732000968863,34.87053680419922,23.505477905273438
141,M096~1,5,0.09422652550602673,0.9123401194322119,-13.332110404968262,-38.96729278564453
142,M387~EF,0,-0.8256027362617172,-1.9209764728448406,38.7140007019043,14.562798500061035
143,M292~F,0,-1.8380296310144872,-1.0367730659880405,38.554969787597656,-10.110977172851562
144,M205~C,0,-1.3666788450331129,-0.9676323654511333,37.22052001953125,-4.761312007904053
145,M047,9,0.08308050156328452,-0.91496072884679,21.753795623779297,17.46940803527832
146,M033,38,-1.0490229980734427,-1.4728051063235281,30.986663818359375,17.661165237426758
147,M136,13,-0.7659218836084086,-1.3368982502572342,35.81923294067383,2.7582919597625732
148,M371~D,0,-0.40594457017166696,0.3708112351367101,8.438253402709961,-26.779542922973633
149,M297~BC,0,0.0315147603955127,0.1613247533630495,-4.430115699768066,-13.161768913269043
150,M304,50,-1.7359218658189128,-1.1457174057676773,38.00448226928711,-5.621038436889648
151,M146~D,0,-0.12339361677302176,-0.5937600590335993,15.340206146240234,16.077966690063477
152,M383~N,0,0.6729997856700762,-0.11609418984008539,-24.453304290771484,26.728649139404297
153,M151~C,0,-0.04926006137918896,0.7030768057681714,-4.572971820831299,-34.34425735473633
154,M288~D,0,-0.5677852708014647,-0.41162168329911497,21.702993392944336,-9.521203994750977
155,M308~E,0,0.17247743755197112,-0.4788352992240876,15.307466506958008,23.6923828125
156,M376~A,0,-0.8479252915003601,0.5577969184223378,20.947450637817383,-24.38270378112793
157,|M175+M131|,1,-0.13823326240922554,0.6438517079526194,-6.488132953643799,-28.589645385742188
158,|M036+N14|,0,-1.806816468322325,-0.7572666679542122,35.811180114746094,-9.411757469177246
159,M309~A,0,-3.2057417538036383,1.0076665034943897,31.438779830932617,-29.570457458496094
160,M458~B,0,-0.08672057589542616,0.5697913921123802,-0.04057551175355911,-28.330942153930664
161,M373,63,-2.1927941213630664,1.1037951466761753,28.62858009338379,-30.3953914642334
162,M251~C2,0,-0.12614753924427016,-0.5514998383068981,18.41680335998535,19.455656051635742
163,M051~A,0,-1.2943511006275459,-0.9492521577501146,35.91902160644531,-3.2411134243011475
164,M462,3,0.681599062530106,0.17028937364411997,-23.41088104248047,24.806676864624023
165,M374~C,0,-1.3429460009340168,-0.43914731949847247,31.01932144165039,-16.006845474243164
166,M217,29,-0.7088022786518139,-1.6551687178770984,38.927879333496094,15.211506843566895
167,M393~A,0,0.2390686540052252,-0.1818642521224622,1.187544345855713,7.708876132965088
168,N39C,0,7.159692188764059,-1.3176544957734144,-40.63234329223633,4.09086275100708
169,M230,14,-0.6478977550712444,-1.0858898881507033,29.62264060974121,16.94025993347168
170,M297~B,0,-1.357493279783042,-1.2077333723834596,44.41773223876953,-7.366477012634277
171,M269~B,0,-2.3151673156377237,0.852689484728687,28.135379791259766,-29.77362823486328
172,M367~A,0,-2.179885181403841,0.4744084975663827,29.3543701171875,-26.61370086669922
173,M352~S,0,0.041162760774100984,-0.3864497706074369,17.082883834838867,28.84235191345215
174,M325,29,-1.9530465168710942,-0.8814190829606214,37.931888580322266,-9.292288780212402
175,M250~M,0,0.3376036548343878,-0.3418848651553151,7.831892967224121,23.247207641601562
176,M250~N,0,-0.0646751447860775,-0.7131775756441465,15.943122863769531,18.24799919128418
177,M314,36,0.02350234647558732,-1.1218242300206842,34.99246597290039,22.802942276000977
178,M128,19,-0.37937473476977707,-1.164628701702165,34.468326568603516,21.05170440673828
179,M206~D,0,-1.0043817529851864,0.30684344167824246,22.743879318237305,-21.46683120727539
180,M283~A,0,0.041237616488553834,0.47889940141884246,-17.687145233154297,-24.312782287597656
181,M503,2,0.11175929483445722,0.17800302113450123,4.130692958831787,7.404500961303711
182,M315,14,-0.2653712916918982,-0.8242217778223699,32.4964714050293,22.9914493560791
183,M365,52,-1.9884577251032307,-0.5754891097554904,35.068023681640625,-11.81847858428955
184,M302~T,0,0.09118059902931581,-0.7905710819989593,18.20783805847168,21.38045310974121
185,M264~A1,0,-0.9675003979392073,1.6247877047838362,20.347429275512695,-32.36544418334961
186,N1@B,0,5.128595268287107,-0.6716076710444807,-39.62068176269531,7.181703567504883
187,N39B@B,0,6.267724327449906,-1.760379819696152,-40.48165512084961,4.758761405944824
188,N24@B,0,1.843478646094234,-0.647850520246395,-33.58894348144531,-16.580368041992188
189,M263,174,-1.2122061813240592,-0.036200143972212315,30.37244987487793,12.567325592041016
190,M329,38,-0.8816935616186831,-1.2439878640556348,30.698680877685547,15.348901748657227
191,|M036+N24|,0,-1.5443231950667538,1.3098809724645273,24.928632736206055,-30.28355598449707
192,M010~2,43,-1.293673202553641,-1.5370883214447375,44.30909729003906,-8.059929847717285
193,M007~A,0,0.38778635947880624,-0.21998662334550925,-4.463106155395508,9.891961097717285
194,M050~K,0,-0.7749109615281455,-1.1317092724487618,30.523971557617188,-7.651219367980957
195,M066~A,0,-0.7584883102328732,-0.23921876522510777,29.863264083862305,13.074532508850098
196,M009~A,0,-1.001986520565587,-1.444232759817295,38.71731948852539,10.852176666259766
197,M149~A1,0,-0.11506763909929144,-0.766034663500725,18.31578254699707,18.075191497802734
198,M352~N2,0,0.32553188795057036,0.15966622143969056,-4.259566307067871,33.795162200927734
199,M228~GA,0,-0.46174400436339413,-0.42545641428773745,27.68724250793457,8.408254623413086
200,M347,84,0.10263665574230757,-1.1029140105735311,38.03006362915039,24.70957374572754
201,M377~E,0,-0.029332478103430728,-1.4558796854581535,36.27647399902344,23.44316291809082
202,M301~AA,0,0.599477272133577,-0.07234167735775127,-17.7078800201416,28.764564514160156
203,M203~C,0,-1.5991167140198892,-2.04864865719283,40.27373504638672,2.267826557159424
204,M151~F,0,0.3892434988600191,0.24371119902509636,-11.571133613586426,7.666873455047607
205,N46,0,0.6249372545320088,-1.2803123891312675,-36.265968322753906,11.82530403137207
206,N48,0,3.829808286253835,-2.3540962929651843,-40.170528411865234,6.927425384521484
207,M361~C1,0,0.5596999822913613,0.024155826288036118,-13.803773880004883,12.522846221923828
208,M361~B1,0,0.46175396048069184,0.1046422177824105,-20.400440216064453,20.94632339477539
209,M080~CA,0,0.6705150644640273,-0.08619919850725578,-13.373100280761719,23.470592498779297
210,M367~D,0,-0.6341768196256939,0.1898616526850261,24.028053283691406,-17.457307815551758
211,M153,56,-1.3708831607301217,-1.4342067254510453,34.469905853271484,0.6243715882301331
212,M059~F,0,0.5452531705461319,0.21464531577826607,-17.722476959228516,23.292957305908203
213,|M370~B+M388|,0,-1.9976786557371542,0.2614478581171242,29.3605899810791,-25.17996597290039
214,M122,23,-1.7790868643593998,-1.643678031796927,38.37394332885742,-7.598216533660889
215,M270~C,0,0.3877326327173744,-0.1975483842253627,-12.471813201904297,25.41484832763672
216,M195~M,0,-0.18739208292375925,-0.6919126453088937,22.300342559814453,20.239826202392578
217,M251~C,0,-0.1399307271094677,-1.1413757510305713,35.033145904541016,16.169147491455078
218,M316~E2,0,-1.2318942116658806,-0.9132330096343538,31.463409423828125,-5.834073066711426
219,|M157+M288|,6,-0.5110555293095805,-0.7838111648687027,24.218175888061523,12.96545696258545
220,M125,17,-0.990620823911613,-1.7773667949131757,40.52716827392578,9.233705520629883
221,|M370~B+M072|,0,-2.71834859789134,1.4263206087775273,30.898529052734375,-29.175003051757812
222,M352~B,0,0.3774629459283586,-0.09262477133594421,1.5642791986465454,25.76607894897461
223,M006,47,-2.3957459103158083,-0.6191935234427228,38.51663589477539,-11.892145156860352
224,M057,95,-0.9015582858622521,-1.0291152302956534,29.716815948486328,15.016166687011719
225,M154~S,0,0.07967357260683323,0.3752980324376736,-12.831625938415527,-6.706112384796143
226,M057~D,0,0.5186258194468508,0.27672280727655696,-15.88748550415039,14.343405723571777
227,M263~H,0,0.2395085958373275,0.32049268789072505,-23.96036720275879,-14.631220817565918
228,M112~A,0,-0.04553866297949434,0.1459509331604002,-7.866319179534912,-6.888351917266846
229,M146~2,2,0.24531174950933204,-0.5538263709480427,10.000905990600586,19.856260299682617
230,M376~B,0,-0.9523534323888793,-0.26607941951064,26.464706420898438,-9.62083625793457
231,M321~B,0,-1.050992298200271,-0.023946802643573028,22.54977798461914,-14.07475471496582
232,M371~E,0,0.7035583748969347,-0.05068984176572344,-10.812179565429688,32.8271484375
233,|M296+M296|,30,0.15583013049529787,-1.0842987492934346,34.25422286987305,23.393535614013672
234,N01@B,0,1.7582556766321995,-0.3856128412920741,-36.73399353027344,11.101200103759766
235,M061,10,-1.6947012503640855,-0.7582580034992087,36.44502639770508,-8.72890853881836
236,M504,2,0.15016281508213808,0.3256766911590844,-7.945832252502441,-14.735893249511719
237,M281~A,0,0.3623420866258202,-0.2424781169515256,-11.888533592224121,22.425607681274414
238,M292,16,-0.895927985847018,-1.089222738686335,34.77726745605469,-0.10300852358341217
239,M332~G,0,0.34753969098941584,-0.39504884613535146,5.135841369628906,33.86787796020508
240,M057~A1,0,0.16406264760319073,-0.41750338480696586,10.477486610412598,12.145437240600586
241,M269,12,-2.3740235683740663,1.3828111135500554,30.395660400390625,-28.860403060913086
242,M136~M,0,0.0771372123713924,-0.5837411179773917,15.39730453491211,23.630163192749023
243,M319,15,-0.7602044903787694,-1.7456403768796285,36.62781524658203,6.013741493225098
244,M105~A,0,-1.6755906922213153,0.040250134540752575,28.041234970092773,-18.498920440673828
245,M029~A,0,-0.6818574129829419,-1.3433857728394238,30.43562126159668,19.379194259643555
246,M317~A,0,-0.32866228236280975,-0.978598652995723,24.26352310180664,13.422658920288086
247,M038~BX,0,-1.3491318200810243,-0.9594718486089734,35.24455642700195,-1.2176202535629272
248,M147~B,0,0.5584246551744043,0.019502233164625623,-7.454535484313965,27.017711639404297
249,M052~A,0,-1.1118948485671907,0.8013209307383317,22.384469985961914,-28.418865203857422
250,M149~A,0,-1.3343577477639952,-0.852486889926934,32.97037124633789,-0.9872028231620789
251,|M106+M288|,22,0.08780234635339396,-1.0949926244031123,30.80896759033203,21.92673110961914
252,M297~C,0,-0.6598559050238311,0.050565769584327847,17.81122398376465,-14.489352226257324
253,|M377+X+M377|,1,-0.04157798971750817,0.2559513396855561,1.5723236799240112,-12.844635963439941
254,M317+MXXX,1,-0.13120144850663204,1.163952711675525,-16.165224075317383,-35.647552490234375
255,M316~F,0,0.014824709655136029,0.5273626828811907,-20.87165069580078,-25.41826820373535
256,M039~D,0,0.03990883820386386,0.4929730906142401,-13.540631294250488,-25.15994644165039
257,M380~B,0,-0.025877452333728547,-1.2353337781083045,35.37453079223633,25.419940948486328
258,M383~C,0,-0.44099989129097156,0.44421382464132664,15.211865425109863,-23.26555824279785
259,M247~A,0,-0.6039320300121573,0.1446308933891742,10.793135643005371,-25.789112091064453
260,M386,5,0.45687648788752544,-0.5648494843835694,13.140498161315918,30.577863693237305
261,M309,7,-0.43889318952876794,-0.34177339862298783,16.475784301757812,-6.866563320159912
262,M338,16,-0.03470280591255424,-0.7842587218370186,32.755218505859375,23.527921676635742
263,M470,2,0.08243947344346521,-0.31566435162330286,7.571966171264648,10.319993019104004
264,M262,40,-1.2778046543872255,-1.481363687675755,32.93593215942383,17.710168838500977
265,M380,30,-0.48447621190627965,-1.5461948097621006,33.55864334106445,20.088191986083984
266,|M351+X|,6,-1.3150271007617522,-0.7642448096475436,34.32712936401367,-5.0718770027160645
267,M223~B,0,0.5275424675074862,-0.9057643850766832,29.383386611938477,24.89634895324707
268,|M327+M342|,36,-3.199864059319435,1.597443189804553,31.69168472290039,-28.72245216369629
269,M158~D,0,0.343399218523768,-0.019599892101982288,-8.879409790039062,3.3876750469207764
270,|M096+M029|,2,0.07817534031959236,0.5614535867088212,-9.119521141052246,-20.238771438598633
271,M218~C,0,0.6381518241827234,0.027231489069589068,-10.665063858032227,10.673626899719238
272,|X+M383+X|,1,0.010160803110534734,0.4610804839360524,-6.848188400268555,-19.29370880126953
273,M102~D,0,-1.955752709402142,-0.8707970136983079,36.872039794921875,-6.406439304351807
274,M328~B,0,-1.035134821015268,-1.285601099163266,36.57670593261719,4.330584526062012
275,M145~BB,0,-0.10601808890632955,0.13539977225350036,-30.24527359008789,-13.958415985107422
276,M057~B,0,-0.8307409047936072,-1.656565836385216,33.06809997558594,18.655460357666016
277,M026~H,0,-0.01524449874041851,0.08999961832978637,0.5934233665466309,-2.3924951553344727
278,M383,9,-1.6726630237865538,-0.8825515643676697,36.19011688232422,-6.233008861541748
279,M046,36,-2.8134599432747334,0.7478377279400197,29.43073081970215,-30.365291595458984
280,M005,18,-2.1642577397716187,1.0093235607293773,28.505382537841797,-29.066099166870117
281,M057~B1,0,-0.6376609200212896,-1.3427813382488811,32.07533264160156,18.731538772583008
282,M099,39,0.020571015873802362,-1.4982187767754709,35.94584655761719,24.739055633544922
283,M390,34,0.49669918778702166,-1.0425996733862686,35.2264518737793,23.882570266723633
284,M038~I,0,-0.06564222059772444,-0.36689199062270866,20.344318389892578,15.03103256225586
285,M371~C,0,-0.63779263930513,0.8363295161784285,15.630029678344727,-26.095048904418945
286,M310,11,-0.3418784523426537,-0.6755195953677741,15.9069185256958,15.741354942321777
287,M384,10,-0.8902392609897706,-1.1903552737819967,36.36410903930664,3.7646303176879883
288,M128~E,0,-0.12938642110575893,0.14981836638697643,5.6243977546691895,-23.586288452148438
289,M201,2,-0.04846301470303256,0.19041860325478469,-6.5770463943481445,-12.55455207824707
290,M311,2,0.47551173036137734,-0.4523384765226249,6.939560413360596,25.258434295654297
291,M260~1,28,-1.362356518989543,0.09746247717362248,23.42752456665039,-22.913118362426758
292,M048~D,0,-0.1857720332135849,-1.4185580879792643,32.792335510253906,21.831478118896484
293,M362~A,0,-1.9767881517312753,-0.796382155776109,36.527000427246094,-9.833155632019043
294,M026~B,0,-0.5372757981649299,0.518719637818288,14.081597328186035,-23.917612075805664
295,M286,17,-1.6832417269029842,-1.4502726008439948,38.70939636230469,-0.3757094740867615
296,M264~D1,0,-0.25346643372128663,0.7046401252242331,-1.4020254611968994,-32.9126091003418
297,M501,1,0.7213148847050622,-0.013365010868741608,-21.600934982299805,24.37146759033203
298,M387~A,0,-0.6986392306677514,-1.8373784986221857,40.30433654785156,14.074239730834961
299,|M327+M059|,10,-1.2174764568030103,-1.4672105541506493,38.5351676940918,5.660103797912598
300,|M175+M136~N|,0,0.0339254870132655,0.6426921573412547,-10.228431701660156,-19.55084800720215
301,M358~B,0,0.6535071965332642,-0.03003053466858276,-16.633384704589844,26.259571075439453
302,|M351+N14|,0,-1.5099222575138687,-1.293174985176554,36.13435745239258,-4.102928161621094
303,M110~C,0,-0.04264277366555259,0.6176172469663094,-3.5360519886016846,-27.860557556152344
304,M321~HB,0,-0.6609146032925456,0.12403583251228995,20.298246383666992,-19.338438034057617
305,M361~A,0,-0.6723539563903101,-0.2847545632360665,22.21270751953125,-0.962884783744812
306,M112~E,0,0.22843388536587445,-0.13878316463064125,-32.62968063354492,-11.916975975036621
307,M297~D,0,-1.4970264259914252,-0.47305898489653975,32.54212951660156,-10.98391342163086
308,M041~G,0,-1.1905487940493318,-0.8652762688590387,34.347599029541016,-6.606042861938477
309,M056~F,0,-0.9971147713490652,-1.7604248734504024,29.63157081604004,4.8464460372924805
310,M210~M,0,0.08672766955945842,-0.3720819831643975,13.574082374572754,20.381559371948242
311,M268~M,0,-0.02260906029096874,1.017516367926308,-11.661645889282227,-36.87034606933594
312,M243~I,0,-0.27030064050280633,0.41037890993327625,5.511038780212402,-18.378639221191406
313,M348,45,-0.7547098440108924,-0.779243499632185,28.51528549194336,7.302072048187256
314,M104,4,-0.0179831533251745,-0.7400379395618228,16.874889373779297,20.051708221435547
315,M115~A,0,-0.243105863649302,-0.8006961033402753,24.379961013793945,19.593660354614258
316,M037,6,0.6484469769884215,-0.2677318239391233,-7.136600971221924,34.7512321472168
317,M341~Q,0,-1.6196822518776686,-0.8243777900726675,36.389976501464844,-10.749775886535645
318,M136~C,0,-1.502346933771187,-0.8478458469545574,38.597938537597656,-3.508711814880371
319,M302~J,0,0.4940913159438452,0.3527603435073358,-23.19428825378418,-5.517188549041748
320,M210~D,0,-1.1106445269493102,-1.018474229259851,34.165138244628906,-4.139859676361084
321,M217~E,0,-0.16586854054662278,-0.8783629055604073,24.847028732299805,19.048112869262695
322,M247~G,0,-1.2922483429311895,-0.4184053868355505,28.14751625061035,-14.537120819091797
323,M449~B,0,-0.009026111125339914,0.3157421888331976,-0.09548836946487427,-14.963607788085938
324,M352~O,0,0.09031521177297112,-1.1371379599679579,35.90399169921875,23.61083221435547
325,M321~H,0,-1.4686768433941475,-1.8122639548624233,41.39514923095703,9.336798667907715
326,M240~E,0,0.06311808951025656,-1.0942834499914953,31.01137924194336,23.34054183959961
327,M346~A4,0,0.012341137357934033,0.2901996554834221,0.8155900239944458,-19.873945236206055
328,M263~B1,0,-1.559846815301749,1.7056839017654772,23.482440948486328,-35.4429931640625
329,M006~B,0,-0.4918383820630077,0.5404750131069045,14.552556037902832,-22.659168243408203
330,M184~B,0,-0.011694648485064662,0.4830519365836632,-14.101186752319336,-24.22794532775879
331,M318~A1,0,-0.2778352887532374,-1.2301056121280187,31.113317489624023,21.572433471679688
332,M147~A,0,-0.14890691509233367,-0.36187328738792424,16.085105895996094,21.95557975769043
333,|M305+M342|,24,-2.039663145471926,-0.8044853430072594,38.56917190551758,-13.416020393371582
334,M145,20,-1.3769302774655552,-0.672020475428467,33.59431457519531,-10.206902503967285
335,M096~C,0,0.10733658936435365,0.29145226455834683,-28.947805404663086,-15.44529914855957
336,|M036+N30C|,0,-0.9523360021440507,-0.8801533645800781,30.947181701660156,-7.579682350158691
337,M001~B,0,0.030203733907143464,-0.49070427756803425,11.161355018615723,10.628536224365234
338,M367~G,0,-0.8930069228787019,0.07517392014318759,25.449462890625,-18.08403968811035
339,M006~B@G,0,-0.08685688345846211,1.322894002012462,-5.743807315826416,-41.121070861816406
340,M111~A,0,-0.9990288150274999,-1.645131359999866,38.51128387451172,8.034650802612305
341,M175,34,-1.1471058462857622,-1.727617893856679,38.418094635009766,0.338786244392395
342,M003~C,0,-1.0451971695906654,1.2776919866899525,22.07518768310547,-35.21318054199219
343,M203~A,0,-1.6597614623675871,-0.6181918108127865,31.752817153930664,-10.489322662353516
344,M375,2,0.5637611522532858,0.07442038377531485,-12.509504318237305,34.15394592285156
345,M209~D,0,0.19177687366533638,-0.7092236439367616,16.78518295288086,25.62873649597168
346,M226~CA,0,0.6168354129963898,-0.14349116274035134,-8.038665771484375,29.0744571685791
347,M136~T,0,-0.38481053725533176,0.4600619433692104,14.460052490234375,-21.977989196777344
348,M040,1,0.5750996306485565,-0.04690928523528162,-21.804285049438477,21.199190139770508
349,M365~G,0,0.7240101175209653,0.02121779994436138,-17.104408264160156,32.81548309326172
350,M219~S,0,0.13619364427225888,0.6086616034870733,-6.827348232269287,-25.90412139892578
351,|M370+M388+M370|,10,-2.43942734781801,1.2424721178513998,29.960208892822266,-28.551494598388672
